player,url,deck_name,num,card_name,card_rarity
Jacob_England,https://www.mtgtop8.com/event?e=24059&d=367916&f=ST,Simic_Flash,2,Negate,common
Tangoper,https://www.mtgtop8.com/event?e=24107&d=368230&f=ST,Gruul_Aggro,2,Shifting Ceratops,rare
Attila_Fur,https://www.mtgtop8.com/event?e=23753&d=364986&f=ST,Temur_Reclamation,4,Steam Vents,rare
INickStrad,https://www.mtgtop8.com/event?e=23772&d=365161&f=ST,Temur_Reclamation,4,Steam Vents,rare
Ashford_Smith,https://www.mtgtop8.com/event?e=23993&d=367259&f=ST,UW_Control,4,Absorb,rare
Kobayashi_Akira,https://www.mtgtop8.com/event?e=23980&d=367111&f=ST,UW_Control,4,Absorb,rare
Luis_Salvatto,https://www.mtgtop8.com/event?e=23942&d=366808&f=ST,Sultai_Ramp,4,Overgrown Tomb,rare
Joshua_Reedy,https://www.mtgtop8.com/event?e=23997&d=367300&f=ST,Izzet_Control,4,Steam Vents,rare
katoriarch123,https://www.mtgtop8.com/event?e=23763&d=365043&f=ST,Sultai_Control,4,Veil of Summer,uncommon
Martin_Trossbach,https://www.mtgtop8.com/event?e=23849&d=365854&f=ST,Izzet_Flash,4,Steam Vents,rare
Suban_Rubasingham,https://www.mtgtop8.com/event?e=23956&d=366948&f=ST,Esper_Midrange,4,Disdainful Stroke,common
Patrick_Tilsen,https://www.mtgtop8.com/event?e=24112&d=368268&f=ST,Jund_Sacrifice,2,Lovestruck Beast,rare
Jeremy_Bertarioni,https://www.mtgtop8.com/event?e=24032&d=367639&f=ST,Simic_Ramp_Elemental,4,Risen Reef,uncommon
Serov_Stanislav,https://www.mtgtop8.com/event?e=23734&d=364789&f=ST,Temur_Reclamation,4,Steam Vents,rare
Martin_Jůza,https://www.mtgtop8.com/event?e=23942&d=366811&f=ST,Golgari_Sacrifice,1,Noxious Grasp,uncommon
MesklateBrother,https://www.mtgtop8.com/event?e=23856&d=365903&f=ST,Selesnya_Aggro,4,Pelt Collector,rare
Henry_Freedman,https://www.mtgtop8.com/event?e=24113&d=368278&f=ST,Simic_Ramp_Elemental,1,Negate,common
Yanagihara_Tomoki,https://www.mtgtop8.com/event?e=24122&d=368355&f=ST,Mono_Black_Aggro,4,Gutterbones,rare
Kevin_Rovegno,https://www.mtgtop8.com/event?e=24112&d=368272&f=ST,Fires_of_Invention,4,Steam Vents,rare
Muraoka_Hideaki,https://www.mtgtop8.com/event?e=24122&d=368354&f=ST,Golgari_Aggro,3,Noxious Grasp,uncommon
Parole,https://www.mtgtop8.com/event?e=24010&d=367402&f=ST,UW_Control,4,Opt,common
Ben_Metzger,https://www.mtgtop8.com/event?e=23943&d=366835&f=ST,Azorius_Control,4,Absorb,rare
Jarney_Landon,https://www.mtgtop8.com/event?e=24144&d=368500&f=ST,Rakdos_Aggro,4,Fervent Champion,rare
Golden91,https://www.mtgtop8.com/event?e=24050&d=367810&f=ST,Fires_of_Invention,4,Steam Vents,rare
utared,https://www.mtgtop8.com/event?e=24010&d=367403&f=ST,Izzet_Control,4,Opt,common
HEROtsukai,https://www.mtgtop8.com/event?e=24010&d=367400&f=ST,Gruul_Aggro,2,Pelt Collector,rare
Robert_Berni,https://www.mtgtop8.com/event?e=24055&d=367889&f=ST,Izzet_Control,4,Opt,common
Fulgence,https://www.mtgtop8.com/event?e=23856&d=365902&f=ST,Niv-Mizzet_Reborn,4,Deafening Clarion,rare
Morenothings,https://www.mtgtop8.com/event?e=24134&d=368440&f=ST,Rakdos_Aggro,2,Cavalier of Night,mythic
Nick_Mincucci,https://www.mtgtop8.com/event?e=23825&d=365654&f=ST,Red_Deck_Wins,3,Fry,uncommon
Chris_Day,https://www.mtgtop8.com/event?e=23997&d=367301&f=ST,Golgari_Aggro,4,Knight of the Ebon Legion,rare
Smirnov_Alexander,https://www.mtgtop8.com/event?e=23800&d=365397&f=ST,Sultai_Food,4,Noxious Grasp,uncommon
Nathan_Calvin,https://www.mtgtop8.com/event?e=24108&d=368238&f=ST,Gruul_Aggro,4,Stomping Ground,rare
Cole_G,https://www.mtgtop8.com/event?e=23716&d=364615&f=ST,Selesnya_Adventure,3,Venerated Loxodon,rare
Yamakiller,https://www.mtgtop8.com/event?e=24134&d=368438&f=ST,Rakdos_Aggro,4,Fervent Champion,rare
Sidorov_Ivan,https://www.mtgtop8.com/event?e=23734&d=364784&f=ST,Temur_Elementals,4,Leafkin Druid,common
Harshana_Randeni,https://www.mtgtop8.com/event?e=23956&d=366950&f=ST,Golgari_Aggro,1,"Vraska, Golgari Queen",mythic
Never_DidntHaveIt,https://www.mtgtop8.com/event?e=24131&d=368423&f=ST,Weenie_White_,1,Gideon Blackblade,mythic
Kohei_Yoshino,https://www.mtgtop8.com/event?e=23942&d=366805&f=ST,UW_Control,4,Absorb,rare
Patrick_Hawkins_Jr,https://www.mtgtop8.com/event?e=23955&d=366942&f=ST,UW_Control,4,Opt,common
William_Jensen,https://www.mtgtop8.com/event?e=23942&d=366834&f=ST,Izzet_Flash,4,Opt,common
Thomas_Warmuth,https://www.mtgtop8.com/event?e=23982&d=367131&f=ST,Golgari_Aggro,1,Castle Locthwain,rare
Francisco_Sanchez_Varela,https://www.mtgtop8.com/event?e=23956&d=366949&f=ST,Mono_Green_Aggro,4,Pelt Collector,rare
Thenerdysteve,https://www.mtgtop8.com/event?e=24042&d=367728&f=ST,Simic_Ramp,4,Risen Reef,uncommon
Ian_Plantz,https://www.mtgtop8.com/event?e=24055&d=367886&f=ST,Simic_Ramp_Elemental,3,Shifting Ceratops,rare
Jordan_Cairns,https://www.mtgtop8.com/event?e=23942&d=366801&f=ST,Golgari_Aggro,1,Find-Finality,
Eric_Guillermo,https://www.mtgtop8.com/event?e=24144&d=368499&f=ST,Rakdos_Aggro,2,Cavalier of Night,mythic
Erikhov_Maxim,https://www.mtgtop8.com/event?e=23741&d=364838&f=ST,Mono-red_Aggro,4,Cavalcade of Calamity,uncommon
Martin_Maxime,https://www.mtgtop8.com/event?e=23924&d=366562&f=ST,Gruul_Aggro,2,Thrashing Brontodon,uncommon
Jacob_Adams,https://www.mtgtop8.com/event?e=23993&d=367252&f=ST,Grixis_Control,1,"Niv-Mizzet, Parun",rare
Kawamura_Yuusaku,https://www.mtgtop8.com/event?e=24122&d=368350&f=ST,UW_Control,4,Tranquil Cove,common
Sebastian_Lagerlund,https://www.mtgtop8.com/event?e=23945&d=366863&f=ST,Uw_Control,4,Absorb,rare
Matthew_Watts,https://www.mtgtop8.com/event?e=24037&d=367686&f=ST,Jeskai_Fires,4,Steam Vents,rare
Sandydogmtg,https://www.mtgtop8.com/event?e=24137&d=368458&f=ST,Red_Deck_Wins,4,Infuriate,common
Billy_K,https://www.mtgtop8.com/event?e=23716&d=364614&f=ST,Cavalcade,2,Torch Courier,common
Esther_Trujillo,https://www.mtgtop8.com/event?e=23942&d=366790&f=ST,Gruul_Aggro,4,Stomping Ground,rare
Benjamin_Czarny,https://www.mtgtop8.com/event?e=24037&d=367687&f=ST,Ug_Flash,2,Negate,common
Jessica_Estephan,https://www.mtgtop8.com/event?e=23942&d=366798&f=ST,Izzet_Flash,4,Temple of Epiphany,rare
Andrew_Boncher,https://www.mtgtop8.com/event?e=23810&d=365477&f=ST,Red_Deck_Wins,3,Fry,uncommon
Brandon_Banks,https://www.mtgtop8.com/event?e=23997&d=367303&f=ST,Izzet_Control,4,Opt,common
Andrew_C,https://www.mtgtop8.com/event?e=23716&d=364618&f=ST,Sultai_Sacrifice,1,Temple of Malady,rare
Mx-hejji,https://www.mtgtop8.com/event?e=23796&d=365372&f=ST,Reclamation,4,Steam Vents,rare
Harry13,https://www.mtgtop8.com/event?e=24050&d=367817&f=ST,Adventure,3,Temple of Epiphany,rare
Abram_Goldstein,https://www.mtgtop8.com/event?e=23739&d=364823&f=ST,Bant_Control,4,Temple Garden,rare
Mason_Grode,https://www.mtgtop8.com/event?e=24037&d=367681&f=ST,Jund_Fires,4,Temple of Malady,rare
Giana_Kaplan,https://www.mtgtop8.com/event?e=24055&d=367887&f=ST,Simic_Ramp_Elemental,1,Negate,common
John_Girardot,https://www.mtgtop8.com/event?e=23942&d=366800&f=ST,Temur_Reclamation,4,Steam Vents,rare
msskinbolic,https://www.mtgtop8.com/event?e=24240&d=369208&f=ST,Fires_of_Invention,3,Temple of Epiphany,rare
Kazaner3000,https://www.mtgtop8.com/event?e=23763&d=365033&f=ST,Selesnya_Aggro,2,Knight of Autumn,rare
Kazaner3000,https://www.mtgtop8.com/event?e=24137&d=368461&f=ST,Fires_of_Invention,2,Knight of Autumn,rare
Ammazzanator,https://www.mtgtop8.com/event?e=23763&d=365041&f=ST,UW_Control,4,Devout Decree,uncommon
sebastianpozzo,https://www.mtgtop8.com/event?e=24240&d=369211&f=ST,Jund_Sacrifice,3,Lovestruck Beast,rare
Triosk,https://www.mtgtop8.com/event?e=24134&d=368439&f=ST,Rakdos_Aggro,2,Cavalier of Night,mythic
Nebykov_Denis,https://www.mtgtop8.com/event?e=23741&d=364835&f=ST,Bant_Food,2,Shifting Ceratops,rare
Philip_Krieger,https://www.mtgtop8.com/event?e=23849&d=365855&f=ST,Izzet_Flash,4,Opt,common
Sebastian_Wilde,https://www.mtgtop8.com/event?e=23838&d=365751&f=ST,Red_Deck_Wins,1,Skewer the Critics,common
Ichikawa_Norikazu,https://www.mtgtop8.com/event?e=24066&d=367998&f=ST,Adventure,4,Steam Vents,rare
Joshua_Ng,https://www.mtgtop8.com/event?e=24144&d=368506&f=ST,Rakdos_Aggro,3,Cavalier of Night,mythic
Voltaiclv,https://www.mtgtop8.com/event?e=24107&d=368234&f=ST,Clover_Knights,3,Leyline of the Void,rare
Luke_Allen,https://www.mtgtop8.com/event?e=24113&d=368280&f=ST,Fires_of_Invention,3,Temple of Epiphany,rare
LaCriaturaBB,https://www.mtgtop8.com/event?e=24240&d=369201&f=ST,Rakdos_Aggro,2,Rotting Regisaur,rare
Robert_Wise,https://www.mtgtop8.com/event?e=23787&d=365290&f=ST,Esper_Hero,3,Noxious Grasp,uncommon
Jibri_Thomas,https://www.mtgtop8.com/event?e=24177&d=368762&f=ST,Rakdos_Aggro,2,Legion's End,rare
Josef_Navarro,https://www.mtgtop8.com/event?e=24144&d=368502&f=ST,Rakdos_Aggro,4,Knight of the Ebon Legion,rare
Birdsof36,https://www.mtgtop8.com/event?e=24131&d=368425&f=ST,Jund_Adventure,4,Stomping Ground,rare
Allison_Maino,https://www.mtgtop8.com/event?e=23942&d=366770&f=ST,Golgari_Aggro,3,Temple of Malady,rare
Pasi_Poikela,https://www.mtgtop8.com/event?e=23996&d=367294&f=ST,Gruul_Smash,2,Cindervines,rare
Kyle_Hamilton,https://www.mtgtop8.com/event?e=24113&d=368277&f=ST,Fires_of_Invention,4,Steam Vents,rare
yamakiller,https://www.mtgtop8.com/event?e=24240&d=369215&f=ST,Rakdos_Aggro,4,Knight of the Ebon Legion,rare
Kenji_Egashira,https://www.mtgtop8.com/event?e=23942&d=366804&f=ST,Temur_Reclamation,4,Opt,common
Peter_Yong,https://www.mtgtop8.com/event?e=24055&d=367885&f=ST,Jund_Sacrifice,3,"Korvold, Fae-Cursed King",mythic
Chris_Kvartek,https://www.mtgtop8.com/event?e=23942&d=366783&f=ST,Golgari_Aggro,4,Rotting Regisaur,rare
Bukatin_Nikita,https://www.mtgtop8.com/event?e=23800&d=365396&f=ST,Monored_Cavalcade,4,Cavalcade of Calamity,uncommon
Isaak_Krut,https://www.mtgtop8.com/event?e=23942&d=366794&f=ST,Golgari_Aggro,3,Legion's End,rare
Amarsir,https://www.mtgtop8.com/event?e=24107&d=368236&f=ST,Jund_Sacrifice,4,Stomping Ground,rare
Itou_Takurou,https://www.mtgtop8.com/event?e=23968&d=367031&f=ST,Sultai_Control,1,Dismal Backwater,common
Mesheryakov_Maxim,https://www.mtgtop8.com/event?e=23734&d=364788&f=ST,Esper_DOOM,2,Mortify,uncommon
Tanabe_Takumi,https://www.mtgtop8.com/event?e=24122&d=368348&f=ST,Fires_of_Invention,4,Steam Vents,rare
Clément_Sarton,https://www.mtgtop8.com/event?e=23754&d=364989&f=ST,Uw_Control,1,Apostle of Purifying Light,uncommon
Kevin_Duong,https://www.mtgtop8.com/event?e=23810&d=365471&f=ST,Gruul_Midrange,3,Cindervines,rare
Steven_Maack,https://www.mtgtop8.com/event?e=24112&d=368269&f=ST,Rakdos_Aggro,1,Bedevil,rare
Chris_Yap,https://www.mtgtop8.com/event?e=23704&d=364532&f=ST,Selesnya_Adventure,1,Knight of Autumn,rare
RandomDrooler,https://www.mtgtop8.com/event?e=24131&d=368424&f=ST,Sultai_Ramp,3,Temple of Epiphany,rare
RandomDrooler,https://www.mtgtop8.com/event?e=24131&d=368422&f=ST,Fires_of_Invention,3,Temple of Epiphany,rare
lampalot,https://www.mtgtop8.com/event?e=24240&d=369214&f=ST,Weenie_White_,4,Tithe Taker,rare
Dyachenko_Andrew,https://www.mtgtop8.com/event?e=23734&d=364786&f=ST,Selesnya_Adventures,1,Conclave Tribunal,uncommon
Logan_Nettles,https://www.mtgtop8.com/event?e=24108&d=368241&f=ST,Simic_Flash,2,Quench,common
Thomas_Bocahut,https://www.mtgtop8.com/event?e=23803&d=365412&f=ST,Temur_Midrange,3,Steam Vents,rare
Drake_Sasser,https://www.mtgtop8.com/event?e=24032&d=367626&f=ST,Simic_Ramp_Elemental,1,Negate,common
Laschenov_Ivan,https://www.mtgtop8.com/event?e=23800&d=365394&f=ST,Gruul_Aggro,3,Thrashing Brontodon,uncommon
Inoue_Hiroki,https://www.mtgtop8.com/event?e=23980&d=367112&f=ST,Temur_Flash,1,Temple of Epiphany,rare
Suzuki_Kazushige,https://www.mtgtop8.com/event?e=23749&d=364942&f=ST,Temur_Reclamation,4,Opt,common
Tirentu,https://www.mtgtop8.com/event?e=23812&d=365506&f=ST,Gruul_Aggro,4,Growth-Chamber Guardian,rare
Tyler_Cook,https://www.mtgtop8.com/event?e=24214&d=368963&f=ST,Mono_Red_Aggro,2,Flame Sweep,uncommon
Dylan_Nollen,https://www.mtgtop8.com/event?e=24108&d=368245&f=ST,Rakdos_Aggro,4,Knight of the Ebon Legion,rare
Andy_Peters,https://www.mtgtop8.com/event?e=24240&d=369199&f=ST,Fires_of_Invention,4,Steam Vents,rare
Jamie_Katz,https://www.mtgtop8.com/event?e=24112&d=368271&f=ST,Jund_Sacrifice,2,Lovestruck Beast,rare
Tomita_Hiroki,https://www.mtgtop8.com/event?e=23790&d=365307&f=ST,Bant_Ramp,4,Voracious Hydra,rare
Andrea_Gereon,https://www.mtgtop8.com/event?e=23942&d=366772&f=ST,Golgari_Sacrifice,1,Legion's End,rare
Dom_Harvey,https://www.mtgtop8.com/event?e=24225&d=369061&f=ST,Jund_Sacrifice,4,"Korvold, Fae-Cursed King",mythic
Lukas261997,https://www.mtgtop8.com/event?e=24137&d=368460&f=ST,Fires_of_Invention,3,Temple of Epiphany,rare
Biggoon86,https://www.mtgtop8.com/event?e=24042&d=367727&f=ST,Simic_Flash,4,Temple of Epiphany,rare
Biggoon86,https://www.mtgtop8.com/event?e=23947&d=366880&f=ST,Rakdos_Aristocrats,4,Temple of Epiphany,rare
Nishiura_Ryousuke,https://www.mtgtop8.com/event?e=23907&d=366409&f=ST,Temur_Reclamation,4,Stomping Ground,rare
Brian_Weller-gordon,https://www.mtgtop8.com/event?e=24108&d=368240&f=ST,Simic_Flash,1,Negate,common
Ace_Ashley_Baron,https://www.mtgtop8.com/event?e=24144&d=368505&f=ST,Rakdos_Aggro,2,Cavalier of Night,mythic
Devon_Straub,https://www.mtgtop8.com/event?e=24113&d=368274&f=ST,Jund_Sacrifice,2,"Vraska, Golgari Queen",mythic
Ben_Stark,https://www.mtgtop8.com/event?e=23942&d=366779&f=ST,UW_Control,4,Opt,common
Yamade_Masato,https://www.mtgtop8.com/event?e=24122&d=368351&f=ST,Jund_Sacrifice,3,"Korvold, Fae-Cursed King",mythic
Matthew_Tyrell,https://www.mtgtop8.com/event?e=23956&d=366947&f=ST,UW_Control,4,Opt,common
Teemu_Halonen,https://www.mtgtop8.com/event?e=23996&d=367292&f=ST,Izzet,4,Opt,common
Logan_Young,https://www.mtgtop8.com/event?e=24225&d=369066&f=ST,Adventure,2,Assassin's Trophy,rare
Paul_Herr,https://www.mtgtop8.com/event?e=23739&d=364830&f=ST,Jund_Aggro,1,Midnight Reaper,rare
_Falcon_,https://www.mtgtop8.com/event?e=24200&d=368897&f=ST,Golgari_Citadel,4,Overgrown Tomb,rare
_Falcon_,https://www.mtgtop8.com/event?e=24050&d=367816&f=ST,Golgari_Aggro,4,Overgrown Tomb,rare
Venom1,https://www.mtgtop8.com/event?e=24240&d=369205&f=ST,Golgari_Aggro,2,"Vraska, Golgari Queen",mythic
Pierson_Laughlin,https://www.mtgtop8.com/event?e=23942&d=366819&f=ST,Golgari_Sacrifice,3,Thrashing Brontodon,uncommon
TeamGreed,https://www.mtgtop8.com/event?e=23812&d=365511&f=ST,Izzet_Control,4,Leyline of the Void,rare
Alex_Crowther,https://www.mtgtop8.com/event?e=23955&d=366937&f=ST,Adventure,1,Lava Coil,uncommon
spell_of_d,https://www.mtgtop8.com/event?e=24200&d=368894&f=ST,Jund_Sacrifice,2,Lovestruck Beast,rare
kbzx,https://www.mtgtop8.com/event?e=24050&d=367821&f=ST,Jund_Sacrifice,4,Lovestruck Beast,rare
Jonathan_P,https://www.mtgtop8.com/event?e=23716&d=364617&f=ST,Selesnya_Adventure,1,Knight of Autumn,rare
Anders_Jones,https://www.mtgtop8.com/event?e=24108&d=368239&f=ST,Rakdos_Aggro,3,Cavalier of Night,mythic
Polgoal,https://www.mtgtop8.com/event?e=24107&d=368237&f=ST,Temur_Adventure,4,Tithe Taker,rare
Polgoal,https://www.mtgtop8.com/event?e=24240&d=369218&f=ST,Weenie_White_,4,Tithe Taker,rare
Arin_Huffstetter,https://www.mtgtop8.com/event?e=23827&d=365667&f=ST,Gruul_Aggro,3,Cindervines,rare
Jason_Pitts,https://www.mtgtop8.com/event?e=23721&d=364650&f=ST,Sultai_Sacrifice,2,Fabled Passage,rare
Shane_Crewe-wyatt,https://www.mtgtop8.com/event?e=23884&d=366187&f=ST,Izzet_Flash,4,Temple of Epiphany,rare
Collins_Mullen,https://www.mtgtop8.com/event?e=24032&d=367624&f=ST,Simic_Ramp_Elemental,1,End-Raze Forerunners,rare
Lewis_Tolonen,https://www.mtgtop8.com/event?e=23955&d=366943&f=ST,Simic_Ramp,2,Shifting Ceratops,rare
Trent_Clarke,https://www.mtgtop8.com/event?e=23704&d=364528&f=ST,Sultai_Food,2,Negate,common
Aydrez,https://www.mtgtop8.com/event?e=23947&d=366883&f=ST,Azorius_Control,4,Absorb,rare
Beedaawg,https://www.mtgtop8.com/event?e=23874&d=366099&f=ST,Izzet_Flash,4,Opt,common
Maximilian_Krebs,https://www.mtgtop8.com/event?e=23982&d=367127&f=ST,Izzet_Control,4,Temple of Epiphany,rare
Maesono_Kanta,https://www.mtgtop8.com/event?e=23968&d=367033&f=ST,Adventure,1,Lava Coil,uncommon
Justin_Kiser,https://www.mtgtop8.com/event?e=23997&d=367299&f=ST,Simic_Ramp,4,Risen Reef,uncommon
Koksal_Karakus,https://www.mtgtop8.com/event?e=24225&d=369065&f=ST,Jund_Sacrifice,3,Fabled Passage,rare
Chantelle_Campbell,https://www.mtgtop8.com/event?e=23753&d=364983&f=ST,Sultai_Oven,2,Lovestruck Beast,rare
ERUERUFU,https://www.mtgtop8.com/event?e=23812&d=365512&f=ST,Mono_Black_Aggro,2,Orzhov Enforcer,uncommon
Slashora,https://www.mtgtop8.com/event?e=24042&d=367734&f=ST,G-b_Adventure,4,Temple of Malady,rare
Martin_Williamsson,https://www.mtgtop8.com/event?e=23945&d=366859&f=ST,Temur_Reclamation,4,Steam Vents,rare
Gregory_Fenn,https://www.mtgtop8.com/event?e=24177&d=368755&f=ST,Simic_Ramp_Elemental,1,End-Raze Forerunners,rare
O_danielakos,https://www.mtgtop8.com/event?e=23772&d=365160&f=ST,Sultai_Control,4,Noxious Grasp,uncommon
Dylan_Hanrahan,https://www.mtgtop8.com/event?e=23955&d=366939&f=ST,Golgari_Aggro,4,Overgrown Tomb,rare
Lee_Mcleod,https://www.mtgtop8.com/event?e=23827&d=365672&f=ST,Sultai_Emry,4,Lovestruck Beast,rare
Lee_Mcleod,https://www.mtgtop8.com/event?e=24177&d=368759&f=ST,Adventure,4,Lovestruck Beast,rare
Rhyan_Jacobz,https://www.mtgtop8.com/event?e=24214&d=368961&f=ST,Ur_Spells,2,Chemister's Insight,uncommon
daiho2000,https://www.mtgtop8.com/event?e=24131&d=368427&f=ST,Golgari_Aggro,3,Ritual of Soot,rare
Mason_Clark,https://www.mtgtop8.com/event?e=24225&d=369064&f=ST,Jund_Sacrifice,3,Lovestruck Beast,rare
Reclamation,https://www.mtgtop8.com/event?e=23947&d=366884&f=ST,Cat_Henge,1,"Vraska, Golgari Queen",mythic
Drew_Christensen,https://www.mtgtop8.com/event?e=24108&d=368244&f=ST,Fires_of_Invention,4,Steam Vents,rare
TopGrinder,https://www.mtgtop8.com/event?e=24240&d=369213&f=ST,Jund_Sacrifice,2,Assassin's Trophy,rare
Matt_Foreman,https://www.mtgtop8.com/event?e=24055&d=367892&f=ST,Jund_Sacrifice,2,"Vraska, Golgari Queen",mythic
Earl_Marchant,https://www.mtgtop8.com/event?e=24177&d=368760&f=ST,Gruul_Aggro,2,Thrashing Brontodon,uncommon
Shimokawabe_Akinari,https://www.mtgtop8.com/event?e=23749&d=364936&f=ST,Selesnya_Aggro,4,March of the Multitudes,mythic
Serputko_Vyacheslav,https://www.mtgtop8.com/event?e=23734&d=364790&f=ST,Gruul_Aggro,4,Veil of Summer,uncommon
Kat_Light,https://www.mtgtop8.com/event?e=23942&d=366802&f=ST,Golgari_Sacrifice,3,Shifting Ceratops,rare
Ryan_Tobin,https://www.mtgtop8.com/event?e=23884&d=366186&f=ST,Azorius_Control,2,Devout Decree,uncommon
Savin_Victor,https://www.mtgtop8.com/event?e=23734&d=364783&f=ST,Mono-blac_Aggro,2,Bolas's Citadel,rare
Keno_Bulk,https://www.mtgtop8.com/event?e=23838&d=365752&f=ST,Sultai_Control,3,Noxious Grasp,uncommon
VTCLA,https://www.mtgtop8.com/event?e=24012&d=367415&f=ST,Sultai_Control,4,Overgrown Tomb,rare
Rémi_D'emmerez,https://www.mtgtop8.com/event?e=23754&d=364990&f=ST,Sultai_Oko-less,3,Veil of Summer,uncommon
Antti_Malin,https://www.mtgtop8.com/event?e=23996&d=367288&f=ST,RDW,1,Chandra's Pyrohelix,common
dominizzi,,,4,Stomping Ground,rare
Chris_Barone,https://www.mtgtop8.com/event?e=24032&d=367638&f=ST,Adventure,3,Shifting Ceratops,rare
Moodgravy,https://www.mtgtop8.com/event?e=24107&d=368233&f=ST,Simic_Ramp,4,Risen Reef,uncommon
Yumcheuk,https://www.mtgtop8.com/event?e=24131&d=368428&f=ST,UW_Control,4,Tranquil Cove,common
Ryan_Cubit,https://www.mtgtop8.com/event?e=23953&d=366922&f=ST,Mardu_Knights,4,Godless Shrine,rare
Charlie_Finnegan,https://www.mtgtop8.com/event?e=24177&d=368758&f=ST,Adventure,4,Lucky Clover,uncommon
xhpc007,https://www.mtgtop8.com/event?e=23763&d=365034&f=ST,Sultai_Sacrifice,2,Lovestruck Beast,rare
Littlemastercz,https://www.mtgtop8.com/event?e=24012&d=367412&f=ST,Golgari_Aggro,4,Overgrown Tomb,rare
Littlemastercz,https://www.mtgtop8.com/event?e=24200&d=368896&f=ST,Sultai_Ramp,4,Overgrown Tomb,rare
Al-malik_Ali,https://www.mtgtop8.com/event?e=23827&d=365668&f=ST,Esper_DOOM,3,Disinformation Campaign,uncommon
Gregory_Ervin,https://www.mtgtop8.com/event?e=23721&d=364651&f=ST,Sultai_Control,1,Find-Finality,
Keenan_Davidson,https://www.mtgtop8.com/event?e=24225&d=369069&f=ST,Fires_of_Invention,4,Steam Vents,rare
Christian_Pearse,https://www.mtgtop8.com/event?e=23704&d=364533&f=ST,Esper_DOOM,3,Cavalier of Dawn,mythic
Andrew_Cuneo,https://www.mtgtop8.com/event?e=23942&d=366774&f=ST,Izzet_Flash,4,Brineborn Cutthroat,uncommon
pokerswizard,https://www.mtgtop8.com/event?e=24131&d=368421&f=ST,Red_Deck_Wins,4,Grim Initiate,common
Gotou_Hiroaki,https://www.mtgtop8.com/event?e=24084&d=368100&f=ST,Gruul_Aggro,1,Skarrgan Hellkite,mythic
AliEnWaRe_,https://www.mtgtop8.com/event?e=24240&d=369203&f=ST,Red_Deck_Wins,4,Unchained Berserker,uncommon
Noble_Solana_Walkinshaw,https://www.mtgtop8.com/event?e=24112&d=368266&f=ST,Jund_Sacrifice,3,Lovestruck Beast,rare
Vincent_Reiter,https://www.mtgtop8.com/event?e=23982&d=367130&f=ST,Izzet_Control,4,Steam Vents,rare
Honda_Rintarou,https://www.mtgtop8.com/event?e=24122&d=368349&f=ST,Adventure,3,Embereth Shieldbreaker,uncommon
Lin_Shun_Tan,https://www.mtgtop8.com/event?e=24144&d=368503&f=ST,Rakdos_Aggro,4,Knight of the Ebon Legion,rare
Mesklatebrother,https://www.mtgtop8.com/event?e=24137&d=368459&f=ST,Selesnya_Aggro,4,Knight of Autumn,rare
Patrick_K,https://www.mtgtop8.com/event?e=23716&d=364616&f=ST,Gruul_Aggro,2,Thrashing Brontodon,uncommon
Noah_Strasler,https://www.mtgtop8.com/event?e=24225&d=369062&f=ST,Simic_Flash,2,Quench,common
MatheusPonciano,https://www.mtgtop8.com/event?e=24240&d=369207&f=ST,Rakdos_Aggro,4,Knight of the Ebon Legion,rare
Anthony_P,https://www.mtgtop8.com/event?e=23716&d=364619&f=ST,Sultai_Sacrifice,2,Lovestruck Beast,rare
Tgp_kroge,https://www.mtgtop8.com/event?e=24042&d=367733&f=ST,Simic_Ramp_Flash,3,Quench,common
Ben_Rasmussen,https://www.mtgtop8.com/event?e=24037&d=367688&f=ST,Ug_Flash,3,Quench,common
Nathaniel_Richie,https://www.mtgtop8.com/event?e=23997&d=367302&f=ST,Gruul_Aggro,4,Growth-Chamber Guardian,rare
Stepehen_John_Acebuque,https://www.mtgtop8.com/event?e=24144&d=368501&f=ST,Rakdos_Aggro,3,Cavalier of Night,mythic
Klimczur,https://www.mtgtop8.com/event?e=24240&d=369210&f=ST,Fires_of_Invention,4,Steam Vents,rare
Travis_Bryant,https://www.mtgtop8.com/event?e=23997&d=367296&f=ST,Boros_Aggro,2,"Aurelia, Exemplar of Justice",mythic
Gabryel_Laporte,https://www.mtgtop8.com/event?e=23795&d=365361&f=ST,Temur_Reclamation,4,Expansion-Explosion,
