,num,name
10042,4,Flame Sweep
10043,2,Fry
10044,2,Negate
10045,1,Quench
10046,4,Wilderness Reclamation
10047,4,Growth Spiral
10048,4,Temple of Mystery
10049,1,Ral's Outburst
10050,2,"Ashiok, Dream Render, "
10051,3,Forest
10052,1,Island
10053,1,Mountain
10054,4,Breeding Pool
10055,1,Brazen Borrower
10056,4,Bonecrusher Giant
10057,3,Scorching Dragonfire
10058,2,Escape to the Wilds
10059,2,Castle Vantress
10060,2,Fabled Passage
10061,4,Lovestruck Beast
10062,3,Chemister's Insight
10063,4,Expansion-Explosion
10064,4,Steam Vents
10065,4,Stomping Ground
10066,4,Opt
10067,2,Temple of Epiphany
10068,4,Flame Sweep
10069,4,Nightpack Ambusher
10070,4,Negate
10071,4,Wilderness Reclamation
10072,4,Cindervines
10073,4,Growth Spiral
10074,3,"Temple of Mystery, "
10075,2,Forest
10076,2,Island
10077,2,Mountain
10078,4,Breeding Pool
10079,2,Brazen Borrower
10080,4,Mystical Dispute
10081,3,Bonecrusher Giant
10082,2,Escape to the Wilds
10083,1,Improbable Alliance
10084,1,Castle Vantress
10085,1,Fabled Passage
10086,2,Lovestruck Beast
10087,3,Chemister's Insight
10088,2,Lava Coil
10089,2,"Niv-Mizzet, Parun"
10090,4,Expansion-Explosion
10091,4,Steam Vents
10092,4,Stomping Ground
10093,3,Opt
10094,2,Temple of Epiphany
10095,3,Aether Gust
10096,4,Flame Sweep
10097,3,Veil of Summer
10098,2,Negate
10099,2,Biogenic Ooze
10100,4,Wilderness Reclamation
10101,4,Growth Spiral
10102,4,"Temple of Mystery, "
10103,1,Forest
10104,2,Island
10105,2,Mountain
10106,4,Breeding Pool
10107,2,Brazen Borrower
10108,2,Mystical Dispute
10109,3,Bonecrusher Giant
10110,4,Improbable Alliance
10111,1,Castle Vantress
10112,2,Fabled Passage
10113,2,Lovestruck Beast
10114,4,Chemister's Insight
10115,2,Lava Coil
10116,1,"Niv-Mizzet, Parun"
10117,4,Expansion-Explosion
10118,4,Steam Vents
10119,4,Stomping Ground
10120,4,Opt
10121,3,Temple of Epiphany
10122,2,Aether Gust
10123,3,Flame Sweep
10124,2,Fry
10125,2,Nightpack Ambusher
10126,4,Negate
10127,4,Wilderness Reclamation
10128,4,Growth Spiral
10129,3,"Temple of Mystery, "
10130,1,Forest
10131,2,Island
10132,2,Mountain
10133,4,Breeding Pool
10134,1,Brazen Borrower
10135,4,Bonecrusher Giant
10136,1,Castle Vantress
10137,3,Fabled Passage
10138,4,Chemister's Insight
10139,2,"Niv-Mizzet, Parun"
10140,4,Expansion-Explosion
10141,4,Steam Vents
10142,2,Stomping Ground
10143,4,Opt
10144,3,Temple of Epiphany
10145,4,Aether Gust
10146,2,Veil of Summer
10147,2,Negate
10148,4,Thrashing Brontodon
10149,3,Biogenic Ooze
10150,4,Growth-Chamber Guardian
10151,4,Wilderness Reclamation
10152,4,Growth Spiral
10153,4,Temple of Mystery
10154,1,Commence the Endgame
10155,2,"Sorcerous Spyglass, "
10156,1,Forest
10157,2,Island
10158,2,Mountain
10159,4,Breeding Pool
10160,2,Brazen Borrower
10161,4,Bonecrusher Giant
10162,2,Scorching Dragonfire
10163,2,Castle Vantress
10164,2,Fabled Passage
10165,4,Chemister's Insight
10166,2,Sinister Sabotage
10167,2,"Niv-Mizzet, Parun"
10168,4,Expansion-Explosion
10169,4,Steam Vents
10170,4,Stomping Ground
10171,4,Opt
10172,2,Temple of Epiphany
10173,3,Aether Gust
10174,3,Flame Sweep
10175,2,Fry
10176,3,Nightpack Ambusher
10177,4,Negate
10178,4,Wilderness Reclamation
10179,2,Cindervines
10180,4,Growth Spiral
10181,3,"Temple of Mystery, "
10182,1,Forest
10183,2,Island
10184,2,Mountain
10185,4,Breeding Pool
10186,3,Brazen Borrower
10187,3,Mystical Dispute
10188,2,Bonecrusher Giant
10189,3,Scorching Dragonfire
10190,1,Castle Vantress
10191,3,Fabled Passage
10192,4,Chemister's Insight
10193,2,Lava Coil
10194,2,"Niv-Mizzet, Parun"
10195,4,Expansion-Explosion
10196,4,Steam Vents
10197,4,Stomping Ground
10198,3,Opt
10199,2,Temple of Epiphany
10200,1,Disdainful Stroke
10201,2,Aether Gust
10202,2,Flame Sweep
10203,2,Fry
10204,2,Nightpack Ambusher
10205,2,Shifting Ceratops
10206,4,Negate
10207,4,Wilderness Reclamation
10208,4,Growth Spiral
10209,3,"Temple of Mystery, "
10210,2,Shock
10211,1,Forest
10212,2,Island
10213,1,Mountain
10214,4,Breeding Pool
10215,4,Brazen Borrower
10216,2,Mystical Dispute
10217,2,Castle Vantress
10218,1,Fabled Passage
10219,3,Chemister's Insight
10220,1,"Niv-Mizzet, Parun"
10221,4,Expansion-Explosion
10222,4,Steam Vents
10223,4,Stomping Ground
10224,4,Opt
10225,4,Temple of Epiphany
10226,4,Flame Sweep
10227,3,Fry
10228,4,Shifting Ceratops
10229,3,Negate
10230,2,Biogenic Ooze
10231,4,Wilderness Reclamation
10232,4,Growth Spiral
10233,4,Temple of Mystery
10234,4,"Arboreal Grazer, "
10235,1,Forest
10236,2,Island
10237,2,Mountain
10238,4,Breeding Pool
10239,4,Brazen Borrower
10240,3,Mystical Dispute
10241,2,Bonecrusher Giant
10242,1,Castle Vantress
10243,2,Fabled Passage
10244,2,Lovestruck Beast
10245,4,Chemister's Insight
10246,2,Sinister Sabotage
10247,2,"Niv-Mizzet, Parun"
10248,4,Expansion-Explosion
10249,4,Steam Vents
10250,4,Stomping Ground
10251,4,Opt
10252,3,Temple of Epiphany
10253,2,Aether Gust
10254,3,Flame Sweep
10255,3,Fry
10256,3,Nightpack Ambusher
10257,1,Shifting Ceratops
10258,3,Negate
10259,4,Wilderness Reclamation
10260,4,Growth Spiral
10261,2,"Temple of Mystery, "
10262,1,Island
10263,2,Mountain
10264,4,Breeding Pool
10265,3,Brazen Borrower
10266,3,Mystical Dispute
10267,4,Bonecrusher Giant
10268,2,Scorching Dragonfire
10269,4,Escape to the Wilds
10270,2,Castle Vantress
10271,4,Chemister's Insight
10272,2,Lava Coil
10273,3,"Niv-Mizzet, Parun"
10274,3,Expansion-Explosion
10275,4,Steam Vents
10276,4,Stomping Ground
10277,4,Opt
10278,4,Temple of Epiphany
10279,3,Flame Sweep
10280,2,Fry
10281,4,Wilderness Reclamation
10282,4,Growth Spiral
10283,2,Frilled Mystic
10284,4,Temple of Mystery
10285,3,"Return to Nature, "
10286,1,Forest
10287,2,Island
10288,2,Mountain
10289,4,Breeding Pool
10290,3,Brazen Borrower
10291,3,Mystical Dispute
10292,3,Bonecrusher Giant
10293,2,Escape to the Wilds
10294,2,Castle Vantress
10295,3,Fabled Passage
10296,2,Lovestruck Beast
10297,3,Chemister's Insight
10298,4,Expansion-Explosion
10299,4,Steam Vents
10300,4,Stomping Ground
10301,1,Disdainful Stroke
10302,4,Aether Gust
10303,1,Drawn from Dreams
10304,4,Flame Sweep
10305,2,Shifting Ceratops
10306,3,Veil of Summer
10307,1,Negate
10308,1,Quench
10309,2,Biogenic Ooze
10310,4,Wilderness Reclamation
10311,4,Growth Spiral
10312,4,Temple of Mystery
10313,1,"Narset, Parter of Veils"
10314,1,"Living Twister, "
10315,1,Forest
10316,2,Island
10317,2,Mountain
10318,4,Breeding Pool
10319,2,Brazen Borrower
10320,3,Mystical Dispute
10321,4,Bonecrusher Giant
10322,3,Scorching Dragonfire
10323,1,Castle Vantress
10324,3,Fabled Passage
10325,4,Chemister's Insight
10326,2,"Niv-Mizzet, Parun"
10327,4,Expansion-Explosion
10328,4,Steam Vents
10329,4,Stomping Ground
10330,4,Opt
10331,2,Temple of Epiphany
10332,3,Aether Gust
10333,3,Flame Sweep
10334,4,Nightpack Ambusher
10335,4,Negate
10336,4,Wilderness Reclamation
10337,4,Growth Spiral
10338,3,Temple of Mystery
10339,1,"Narset, Parter of Veils, "
10340,1,Forest
10341,2,Island
10342,2,Mountain
10343,4,Breeding Pool
10344,1,Brazen Borrower
10345,3,Mystical Dispute
10346,3,Bonecrusher Giant
10347,3,Scorching Dragonfire
10348,1,Castle Vantress
10349,2,Fabled Passage
10350,4,Chemister's Insight
10351,2,"Niv-Mizzet, Parun"
10352,4,Expansion-Explosion
10353,4,Steam Vents
10354,4,Stomping Ground
10355,4,Opt
10356,3,Temple of Epiphany
10357,4,Aether Gust
10358,3,Flame Sweep
10359,2,Fry
10360,4,Nightpack Ambusher
10361,4,Negate
10362,4,Wilderness Reclamation
10363,4,Growth Spiral
10364,3,"Temple of Mystery, "
10365,1,Forest
10366,2,Island
10367,2,Mountain
10368,4,Breeding Pool
10369,2,Brazen Borrower
10370,4,Mystical Dispute
10371,4,Bonecrusher Giant
10372,3,Scorching Dragonfire
10373,1,Castle Vantress
10374,3,Fabled Passage
10375,4,Chemister's Insight
10376,2,"Niv-Mizzet, Parun"
10377,4,Expansion-Explosion
10378,4,Steam Vents
10379,4,Stomping Ground
10380,4,Opt
10381,2,Temple of Epiphany
10382,3,Aether Gust
10383,3,Flame Sweep
10384,4,Nightpack Ambusher
10385,4,Negate
10386,4,Wilderness Reclamation
10387,4,Growth Spiral
10388,3,"Temple of Mystery, "
10389,1,Forest
10390,2,Island
10391,2,Mountain
10392,4,Breeding Pool
10393,3,Brazen Borrower
10394,3,Mystical Dispute
10395,2,Bonecrusher Giant
10396,3,Scorching Dragonfire
10397,1,Castle Vantress
10398,2,Fabled Passage
10399,4,Chemister's Insight
10400,2,Lava Coil
10401,2,"Niv-Mizzet, Parun"
10402,4,Expansion-Explosion
10403,4,Steam Vents
10404,4,Stomping Ground
10405,4,Opt
10406,3,Temple of Epiphany
10407,1,Disdainful Stroke
10408,2,Aether Gust
10409,2,Flame Sweep
10410,2,Fry
10411,2,Nightpack Ambusher
10412,2,Shifting Ceratops
10413,4,Negate
10414,4,Wilderness Reclamation
10415,4,Growth Spiral
10416,3,"Temple of Mystery, "
10417,2,Shock
10418,2,Island
10419,2,Mountain
10420,4,Breeding Pool
10421,2,Anticipate
10422,4,Mystical Dispute
10423,4,Scorching Dragonfire
10424,2,Castle Vantress
10425,4,Chemister's Insight
10426,4,Sinister Sabotage
10427,3,Lava Coil
10428,2,"Niv-Mizzet, Parun"
10429,3,Expansion-Explosion
10430,4,Steam Vents
10431,4,Stomping Ground
10432,4,Swiftwater Cliffs
10433,3,Thornwood Falls
10434,1,Rugged Highlands
10435,3,Aether Gust
10436,4,Flame Sweep
10437,3,Fry
10438,2,Negate
10439,4,Wilderness Reclamation
10440,4,Growth Spiral
10441,2,"Ral's Outburst, "
10442,1,Forest
10443,2,Island
10444,2,Mountain
10445,4,Breeding Pool
10446,3,Mystical Dispute
10447,3,Escape to the Wilds
10448,2,Castle Vantress
10449,3,Fabled Passage
10450,3,Chemister's Insight
10451,2,Lava Coil
10452,3,"Niv-Mizzet, Parun"
10453,4,Expansion-Explosion
10454,4,Steam Vents
10455,4,Stomping Ground
10456,4,Opt
10457,3,Temple of Epiphany
10458,4,Aether Gust
10459,4,Flame Sweep
10460,3,Fry
10461,3,Veil of Summer
10462,3,Negate
10463,4,Wilderness Reclamation
10464,4,Growth Spiral
10465,2,Temple of Mystery
10466,1,"Narset, Parter of Veils, "
10467,1,Forest
10468,2,Island
10469,2,Mountain
10470,4,Breeding Pool
10471,2,Brazen Borrower
10472,4,Mystical Dispute
10473,3,Bonecrusher Giant
10474,3,Scorching Dragonfire
10475,2,Castle Vantress
10476,2,Fabled Passage
10477,4,Chemister's Insight
10478,2,"Niv-Mizzet, Parun"
10479,4,Expansion-Explosion
10480,4,Steam Vents
10481,4,Stomping Ground
10482,4,Opt
10483,2,Temple of Epiphany
10484,3,Aether Gust
10485,3,Flame Sweep
10486,2,Fry
10487,4,Nightpack Ambusher
10488,3,Negate
10489,4,Wilderness Reclamation
10490,4,Growth Spiral
10491,3,"Temple of Mystery, "
10492,6,Forest
10493,2,Island
10494,2,Mountain
10495,4,Breeding Pool
10496,4,Gilded Goose
10497,4,Once Upon a Time
10498,4,Questing Beast
10499,4,Wicked Wolf
10500,4,"Oko, Thief of Crowns"
10501,4,The Royal Scions
10502,3,Lava Coil
10503,4,Steam Vents
10504,4,Stomping Ground
10505,3,Temple of Epiphany
10506,4,Disdainful Stroke
10507,2,Aether Gust
10508,3,Flame Sweep
10509,3,Veil of Summer
10510,2,Skarrgan Hellkite
10511,3,Sarkhan the Masterless
10512,4,Arboreal Grazer
10513,2,"Domri, Anarch of Bolas, "
10514,2,Disenchant
10515,8,Island
10516,5,Plains
10517,4,Hallowed Fountain
10518,2,Glass Casket
10519,4,Brazen Borrower
10520,2,Mystical Dispute
10521,3,Castle Ardenvale
10522,2,Castle Vantress
10523,2,Fabled Passage
10524,4,Chemister's Insight
10525,4,Absorb
10526,3,Tranquil Cove
10527,4,Apostle of Purifying Light
10528,2,Devout Decree
10529,3,Aether Gust
10530,1,Agent of Treachery
10531,2,Mass Manipulation
10532,2,"Ugin, the Ineffable"
10533,2,Finale of Glory
10534,3,Prison Realm
10535,1,"Narset, Parter of Veils"
10536,2,Dovin's Veto
10537,4,"Teferi, Time Raveler"
10538,4,"Time Wipe, "
10539,7,Forest
10540,7,Island
10541,4,Breeding Pool
10542,2,Brazen Borrower
10543,4,Mystical Dispute
10544,1,Kenrith's Transformation
10545,2,Castle Vantress
10546,2,Fabled Passage
10547,4,Lovestruck Beast
10548,2,Chemister's Insight
10549,3,Sinister Sabotage
10550,3,Aether Gust
10551,4,Nightpack Ambusher
10552,2,Negate
10553,3,Quench
10554,4,Growth Spiral
10555,4,Frilled Mystic
10556,3,Hydroid Krasis
10557,4,Temple of Mystery
10558,4,"Nissa, Who Shakes the World"
10559,3,Paradise Druid
10560,1,Crushing Canopy
10561,2,"Sorcerous Spyglass, "
10562,7,Forest
10563,7,Island
10564,4,Breeding Pool
10565,2,Brazen Borrower
10566,4,Mystical Dispute
10567,2,Castle Vantress
10568,2,Fabled Passage
10569,4,Lovestruck Beast
10570,2,Chemister's Insight
10571,3,Sinister Sabotage
10572,3,Aether Gust
10573,4,Nightpack Ambusher
10574,2,Negate
10575,1,Thrashing Brontodon
10576,3,Quench
10577,4,Growth Spiral
10578,4,Frilled Mystic
10579,2,Hydroid Krasis
10580,4,Temple of Mystery
10581,4,"Nissa, Who Shakes the World"
10582,3,Paradise Druid
10583,1,Return to Nature
10584,1,Crushing Canopy
10585,2,"Sorcerous Spyglass, "
10586,7,Forest
10587,7,Island
10588,4,Breeding Pool
10589,3,Brazen Borrower
10590,4,Mystical Dispute
10591,1,Kenrith's Transformation
10592,2,Castle Vantress
10593,2,Fabled Passage
10594,4,Lovestruck Beast
10595,2,Chemister's Insight
10596,3,Sinister Sabotage
10597,2,Aether Gust
10598,4,Nightpack Ambusher
10599,3,Negate
10600,3,Quench
10601,4,Growth Spiral
10602,2,Frilled Mystic
10603,3,Hydroid Krasis
10604,4,Temple of Mystery
10605,4,"Nissa, Who Shakes the World"
10606,4,Paradise Druid
10607,1,Crushing Canopy
10608,2,"Sorcerous Spyglass, "
10609,10,Forest
10610,6,Island
10611,4,Breeding Pool
10612,3,Mystical Dispute
10613,2,Castle Garenbrig
10614,2,Castle Vantress
10615,2,Lovestruck Beast
10616,2,Quasiduplicate
10617,4,Aether Gust
10618,1,Agent of Treachery
10619,4,Cavalier of Thorns
10620,4,Leafkin Druid
10621,3,Shifting Ceratops
10622,4,Risen Reef
10623,1,Negate
10624,1,End-Raze Forerunners
10625,4,Growth Spiral
10626,4,Hydroid Krasis
10627,4,Temple of Mystery
10628,2,Arboreal Grazer
10629,2,Finale of Devastation
10630,4,"Nissa, Who Shakes the World"
10631,2,"Return to Nature, "
10632,2,Shock
10633,9,Island
10634,4,Mountain
10635,4,Brazen Borrower
10636,3,"Gadwick, the Wizened"
10637,3,Mystical Dispute
10638,4,Bonecrusher Giant
10639,2,Embercleave
10640,2,Castle Vantress
10641,2,Fabled Passage
10642,3,Lava Coil
10643,4,Ionize
10644,4,Steam Vents
10645,4,Opt
10646,4,Temple of Epiphany
10647,4,Brineborn Cutthroat
10648,2,"Chandra, Awakened Inferno"
10649,3,Flame Sweep
10650,3,Negate
10651,2,Quench
10652,3,Ral's Outburst
10653,1,Blast Zone
10654,3,"Sorcerous Spyglass, "
10655,6,Island
10656,3,Plains
10657,4,Hallowed Fountain
10658,2,Giant Killer
10659,3,"Gadwick, the Wizened"
10660,2,Mystical Dispute
10661,3,Vantress Gargoyle
10662,3,Castle Ardenvale
10663,3,Castle Vantress
10664,3,Fabled Passage
10665,4,Chemister's Insight
10666,4,Absorb
10667,4,Opt
10668,4,Tranquil Cove
10669,4,Devout Decree
10670,3,Aether Gust
10671,1,Essence Capture
10672,4,Quench
10673,3,Finale of Glory
10674,2,Prison Realm
10675,4,Dovin's Veto
10676,3,"Teferi, Time Raveler"
10677,3,"Time Wipe, "
10678,4,Planar Cleansing
10679,8,Island
10680,4,Plains
10681,4,Hallowed Fountain
10682,2,Giant Killer
10683,3,Glass Casket
10684,4,Brazen Borrower
10685,3,"Gadwick, the Wizened"
10686,4,Mystical Dispute
10687,3,Castle Ardenvale
10688,2,Castle Vantress
10689,2,Fabled Passage
10690,2,Chemister's Insight
10691,4,Absorb
10692,4,Opt
10693,4,Tranquil Cove
10694,3,Devout Decree
10695,3,Aether Gust
10696,1,Finale of Revelation
10697,4,Dovin's Veto
10698,4,"Teferi, Time Raveler"
10699,3,"Time Wipe, "
10700,4,Planar Cleansing
10701,8,Island
10702,4,Plains
10703,4,Hallowed Fountain
10704,2,Giant Killer
10705,3,Glass Casket
10706,4,Brazen Borrower
10707,3,"Gadwick, the Wizened"
10708,4,Mystical Dispute
10709,2,Castle Ardenvale
10710,3,Castle Vantress
10711,2,Fabled Passage
10712,2,Chemister's Insight
10713,4,Absorb
10714,4,Opt
10715,4,Tranquil Cove
10716,3,Devout Decree
10717,3,Aether Gust
10718,1,Finale of Revelation
10719,4,Dovin's Veto
10720,4,"Teferi, Time Raveler"
10721,3,"Time Wipe, "
10722,1,Disenchant
10723,7,Island
10724,4,Plains
10725,4,Hallowed Fountain
10726,3,Glass Casket
10727,1,Brazen Borrower
10728,3,"Gadwick, the Wizened"
10729,2,Castle Ardenvale
10730,2,Castle Vantress
10731,4,Fabled Passage
10732,3,Chemister's Insight
10733,4,Absorb
10734,4,Opt
10735,4,Tranquil Cove
10736,1,Apostle of Purifying Light
10737,2,Devout Decree
10738,4,Aether Gust
10739,2,Angel of Grace
10740,1,Quench
10741,2,"Ugin, the Ineffable"
10742,2,Finale of Glory
10743,3,Prison Realm
10744,4,Dovin's Veto
10745,4,"Teferi, Time Raveler"
10746,3,Time Wipe
10747,1,"Sorcerous Spyglass, "
10748,4,Planar Cleansing
10749,8,Island
10750,4,Plains
10751,4,Hallowed Fountain
10752,2,Giant Killer
10753,3,Glass Casket
10754,4,Brazen Borrower
10755,3,"Gadwick, the Wizened"
10756,4,Mystical Dispute
10757,2,Castle Ardenvale
10758,3,Castle Vantress
10759,2,Fabled Passage
10760,2,Chemister's Insight
10761,4,Absorb
10762,4,Opt
10763,4,Tranquil Cove
10764,3,Devout Decree
10765,3,Aether Gust
10766,1,Finale of Revelation
10767,4,Dovin's Veto
10768,4,"Teferi, Time Raveler"
10769,3,"Time Wipe, "
10770,3,Planar Cleansing
10771,1,Disenchant
10772,8,Island
10773,4,Plains
10774,4,Hallowed Fountain
10775,2,Giant Killer
10776,3,Brazen Borrower
10777,4,"Gadwick, the Wizened"
10778,4,Mystical Dispute
10779,2,Castle Ardenvale
10780,3,Castle Vantress
10781,2,Fabled Passage
10782,1,Chemister's Insight
10783,4,Absorb
10784,4,Opt
10785,4,Tranquil Cove
10786,2,Devout Decree
10787,3,Aether Gust
10788,1,Spectral Sailor
10789,1,Sky Tether
10790,2,Essence Capture
10791,1,Finale of Revelation
10792,4,Dovin's Veto
10793,4,"Teferi, Time Raveler"
10794,4,"Time Wipe, "
10795,4,Planar Cleansing
10796,1,Disenchant
10797,7,Island
10798,5,Plains
10799,4,Hallowed Fountain
10800,3,Giant Killer
10801,4,Brazen Borrower
10802,2,"Gadwick, the Wizened"
10803,2,Mystical Dispute
10804,2,Castle Ardenvale
10805,2,Castle Vantress
10806,3,Fabled Passage
10807,4,Chemister's Insight
10808,4,Absorb
10809,4,Tranquil Cove
10810,3,Apostle of Purifying Light
10811,2,Aether Gust
10812,2,Agent of Treachery
10813,2,Mass Manipulation
10814,2,Quench
10815,2,Deputy of Detention
10816,1,Finale of Glory
10817,4,Dovin's Veto
10818,4,"Teferi, Time Raveler"
10819,2,"Time Wipe, "
10820,4,Planar Cleansing
10821,8,Island
10822,4,Plains
10823,4,Hallowed Fountain
10824,2,Giant Killer
10825,3,Glass Casket
10826,4,Brazen Borrower
10827,3,"Gadwick, the Wizened"
10828,4,Mystical Dispute
10829,2,Castle Ardenvale
10830,3,Castle Vantress
10831,2,Fabled Passage
10832,2,Chemister's Insight
10833,4,Absorb
10834,4,Opt
10835,4,Tranquil Cove
10836,3,Devout Decree
10837,2,Aether Gust
10838,2,Mass Manipulation
10839,1,Finale of Revelation
10840,3,Dovin's Veto
10841,4,"Teferi, Time Raveler"
10842,3,"Time Wipe, "
10843,3,Planar Cleansing
10844,8,Island
10845,5,Plains
10846,4,Hallowed Fountain
10847,2,Giant Killer
10848,3,Brazen Borrower
10849,4,"Gadwick, the Wizened"
10850,4,Mystical Dispute
10851,2,Castle Ardenvale
10852,3,Castle Vantress
10853,2,Fabled Passage
10854,1,Chemister's Insight
10855,4,Absorb
10856,4,Opt
10857,4,Tranquil Cove
10858,2,Devout Decree
10859,3,Aether Gust
10860,1,Spectral Sailor
10861,1,Sky Tether
10862,2,Essence Capture
10863,1,Finale of Revelation
10864,4,Dovin's Veto
10865,4,"Teferi, Time Raveler"
10866,4,"Time Wipe, "
10867,3,Planar Cleansing
10868,6,Island
10869,4,Plains
10870,4,Hallowed Fountain
10871,4,Brazen Borrower
10872,4,"Gadwick, the Wizened"
10873,4,Mystical Dispute
10874,2,Castle Ardenvale
10875,3,Castle Vantress
10876,2,Fabled Passage
10877,3,Mystic Sanctuary
10878,1,Chemister's Insight
10879,4,Absorb
10880,4,Opt
10881,1,Disdainful Stroke
10882,4,Tranquil Cove
10883,3,Apostle of Purifying Light
10884,2,Devout Decree
10885,2,Aether Gust
10886,2,Essence Capture
10887,1,Finale of Glory
10888,1,Finale of Revelation
10889,3,Dovin's Veto
10890,4,"Teferi, Time Raveler"
10891,4,"Time Wipe, "
10892,6,Island
10893,4,Plains
10894,4,Hallowed Fountain
10895,3,Glass Casket
10896,3,Brazen Borrower
10897,2,"Gadwick, the Wizened"
10898,4,Mystical Dispute
10899,2,Castle Ardenvale
10900,3,Castle Vantress
10901,4,Fabled Passage
10902,4,Chemister's Insight
10903,4,Absorb
10904,4,Tranquil Cove
10905,2,Apostle of Purifying Light
10906,1,Devout Decree
10907,4,Aether Gust
10908,2,Agent of Treachery
10909,1,Mass Manipulation
10910,2,Finale of Glory
10911,3,Prison Realm
10912,3,Dovin's Veto
10913,4,"Teferi, Time Raveler"
10914,4,Time Wipe
10915,2,"Sorcerous Spyglass, "
10916,4,Planar Cleansing
10917,8,Island
10918,4,Plains
10919,4,Hallowed Fountain
10920,1,Giant Killer
10921,2,Glass Casket
10922,4,Brazen Borrower
10923,3,"Gadwick, the Wizened"
10924,4,Mystical Dispute
10925,2,Castle Ardenvale
10926,3,Castle Vantress
10927,2,Fabled Passage
10928,2,Chemister's Insight
10929,4,Absorb
10930,4,Opt
10931,4,Tranquil Cove
10932,2,Apostle of Purifying Light
10933,3,Devout Decree
10934,3,Aether Gust
10935,1,Finale of Revelation
10936,4,Dovin's Veto
10937,4,"Teferi, Time Raveler"
10938,3,"Time Wipe, "
10939,6,Island
10940,4,Plains
10941,4,Hallowed Fountain
10942,3,Glass Casket
10943,3,Brazen Borrower
10944,2,"Gadwick, the Wizened"
10945,4,Mystical Dispute
10946,2,Castle Ardenvale
10947,3,Castle Vantress
10948,4,Fabled Passage
10949,4,Chemister's Insight
10950,4,Absorb
10951,4,Tranquil Cove
10952,2,Apostle of Purifying Light
10953,1,Devout Decree
10954,4,Aether Gust
10955,2,Agent of Treachery
10956,1,Mass Manipulation
10957,2,Finale of Glory
10958,3,Prison Realm
10959,3,Dovin's Veto
10960,4,"Teferi, Time Raveler"
10961,4,Time Wipe
10962,2,"Sorcerous Spyglass, "
10963,4,Planar Cleansing
10964,7,Island
10965,5,Plains
10966,4,Hallowed Fountain
10967,3,Giant Killer
10968,4,Brazen Borrower
10969,2,"Gadwick, the Wizened"
10970,2,Castle Ardenvale
10971,2,Castle Vantress
10972,3,Fabled Passage
10973,4,Chemister's Insight
10974,4,Absorb
10975,4,Tranquil Cove
10976,3,Apostle of Purifying Light
10977,2,Agent of Treachery
10978,3,Spectral Sailor
10979,1,Mass Manipulation
10980,2,Quench
10981,3,Deputy of Detention
10982,3,God-Eternal Oketra
10983,4,Dovin's Veto
10984,4,"Teferi, Time Raveler"
10985,2,"Time Wipe, "
10986,1,Disenchant
10987,7,Island
10988,4,Plains
10989,4,Hallowed Fountain
10990,3,Glass Casket
10991,1,Realm-Cloaked Giant
10992,4,Brazen Borrower
10993,1,"Gadwick, the Wizened"
10994,2,Mystical Dispute
10995,3,Castle Ardenvale
10996,2,Castle Vantress
10997,3,Fabled Passage
10998,1,Dawn of Hope
10999,4,Chemister's Insight
11000,4,Absorb
11001,4,Tranquil Cove
11002,2,Devout Decree
11003,3,Aether Gust
11004,1,Agent of Treachery
11005,1,Angel of Grace
11006,1,Mass Manipulation
11007,1,"Ugin, the Ineffable"
11008,1,Finale of Glory
